date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2024-10-23;true;false;true;false;true;true;true;true;1729695600000000;11:00 - 11:15;false;true;false;1729695900000000;1729707300000000;false;5.0;195.0;14:15 - 14:30;11:00 - 11:15;false;false;-2.3;-2.9;-0.1;-0.2;-2.4;0.2;0.2;0.7;0.1;-2.4;0.9;Medium Downtrend;Strong Downtrend;false;true;2.2
2024-10-24;false;true;true;true;true;true;false;false;1729786200000000;12:00 - 12:15;false;false;false;;;false;;;;;false;false;;;;;-0.4;1.7;0.2;0.1;1.7;-0.4;1.7;Strong Uptrend;Strong Uptrend;false;false;2.0
2024-10-25;true;true;true;false;true;true;true;false;1729871400000000;11:45 - 12:00;false;true;true;1729872600000000;1729879800000000;true;20.0;140.0;14:00 - 14:15;12:00 - 12:15;false;false;-1.6;-1.9;0.0;0.0;-1.7;0.0;0.2;0.9;-0.9;-1.7;1.0;Medium Uptrend;Strong Downtrend;true;true;2.3
2024-10-28;false;true;true;true;true;true;false;false;1730127900000000;11:00 - 11:15;false;false;false;1730128200000000;1730129400000000;true;5.0;25.0;11:30 - 11:45;11:00 - 11:15;false;false;-0.4;-0.6;0.0;-0.1;-0.5;2.0;0.3;0.1;1.5;-0.5;2.0;Strong Uptrend;Expansion;true;true;0.7
2024-10-29;true;true;false;true;false;true;true;true;1730216400000000;11:30 - 11:45;true;true;true;1730216700000000;1730229000000000;false;5.0;210.0;15:00 - 15:15;11:45 - 12:00;false;true;2.3;2.6;1.2;1.3;2.4;1.2;0.3;0.7;1.4;0.6;2.4;Weak Uptrend;Strong Uptrend;true;true;2.7
2024-10-30;true;true;false;true;false;true;true;true;1730298900000000;10:30 - 10:45;true;true;false;1730299200000000;1730299200000000;true;5.0;5.0;10:30 - 10:45;10:30 - 10:45;false;true;1.0;1.1;1.0;1.0;1.1;0.2;0.5;0.8;0.5;0.2;1.1;Weak Downtrend;Strong Downtrend;true;false;2.9
2024-10-31;false;false;true;false;true;true;true;true;1730385900000000;10:45 - 11:00;false;true;true;1730388000000000;1730404500000000;true;35.0;310.0;15:45 - 16:00;11:15 - 11:30;false;false;-0.6;-0.8;0.1;0.1;-0.7;0.1;0.9;0.1;-0.7;-0.7;0.3;Strong Downtrend;Weak Downtrend;true;false;4.0
2024-11-01;true;true;true;true;true;true;false;false;1730475600000000;11:30 - 11:45;false;true;true;1730477700000000;1730488200000000;true;35.0;210.0;15:00 - 15:15;12:15 - 12:30;false;false;-0.8;-0.9;0.2;0.2;-0.9;0.2;0.0;0.9;-0.6;-0.9;1.0;Strong Uptrend;Strong Downtrend;true;true;4.7
2024-11-04;false;true;true;true;true;true;false;false;1730735400000000;10:45 - 11:00;true;false;false;1730736300000000;1730736600000000;true;15.0;20.0;11:00 - 11:15;11:00 - 11:15;true;false;1.3;1.5;0.7;0.7;1.4;-2.0;1.0;0.8;-1.6;-2.0;1.4;Expansion;Contraction;true;true;2.4
2024-11-05;true;true;true;true;true;true;false;false;1730820600000000;10:30 - 10:45;false;false;false;1730824500000000;1730836500000000;true;65.0;265.0;14:45 - 15:00;11:30 - 11:45;false;false;-0.5;-0.6;1.2;1.3;-0.6;1.2;0.0;0.0;0.1;-0.6;1.2;Strong Uptrend;Strong Uptrend;true;false;3.6
2024-11-06;true;true;false;true;false;true;true;true;1730916300000000;13:00 - 13:15;true;true;true;1730917200000000;1730926500000000;false;15.0;170.0;15:45 - 16:00;13:15 - 13:30;false;true;2.1;2.5;1.1;1.1;2.2;1.1;0.6;0.7;2.0;0.3;2.2;Medium Uptrend;Strong Uptrend;true;true;1.6
2024-11-07;true;true;false;true;false;true;true;true;1730993700000000;10:30 - 10:45;true;true;true;1730997300000000;1731010800000000;false;60.0;285.0;15:15 - 15:30;11:30 - 11:45;false;true;2.2;2.6;1.1;1.2;2.3;1.1;0.4;0.9;1.9;0.8;2.3;Expansion;Strong Downtrend;false;true;2.1
2024-11-08;true;true;false;true;false;true;true;true;1731090300000000;13:15 - 13:30;true;true;true;1731090600000000;1731095100000000;false;5.0;80.0;14:45 - 15:00;13:30 - 13:45;true;true;1.7;1.8;1.1;1.2;1.8;0.9;0.7;1.0;1.1;0.2;1.8;Expansion;Weak Downtrend;true;true;1.9
2024-11-11;true;true;false;true;false;true;true;true;1731339000000000;10:30 - 10:45;true;true;true;1731339600000000;1731358200000000;true;10.0;320.0;15:45 - 16:00;10:30 - 10:45;false;false;2.5;2.7;1.0;1.0;2.6;1.0;0.2;1.0;2.4;1.0;2.6;Strong Uptrend;Strong Uptrend;true;true;6.4
2024-11-12;true;true;false;true;false;true;true;true;1731430200000000;11:45 - 12:00;true;true;true;1731434100000000;1731444900000000;true;65.0;245.0;15:45 - 16:00;12:45 - 13:00;false;false;2.0;2.4;0.7;0.7;2.0;0.7;0.4;0.7;1.9;0.3;2.0;Strong Downtrend;Medium Uptrend;false;true;4.3
2024-11-13;true;true;true;true;true;true;false;false;1731512400000000;10:30 - 10:45;true;false;false;1731512700000000;1731514500000000;false;5.0;35.0;11:15 - 11:30;10:45 - 11:00;false;false;1.6;1.7;1.1;1.1;1.7;-0.1;0.2;1.0;0.1;-0.1;1.7;Strong Uptrend;Medium Downtrend;true;true;3.8
2024-11-14;false;false;true;false;true;true;true;true;1731599100000000;10:45 - 11:00;false;true;true;1731607500000000;1731617700000000;true;140.0;310.0;15:45 - 16:00;13:00 - 13:15;false;false;-0.2;-0.4;0.3;0.3;-0.3;0.3;0.8;0.2;-0.3;-0.3;0.3;Expansion;Medium Uptrend;true;true;3.8
2024-11-15;false;true;true;true;false;true;true;false;1731699300000000;14:30 - 14:45;true;true;true;1731700500000000;1731704100000000;false;20.0;80.0;15:45 - 16:00;14:45 - 15:00;false;false;1.6;1.8;1.1;1.1;1.7;1.1;0.8;0.2;1.7;-0.0;1.7;Medium Uptrend;Contraction;true;true;3.0
2024-11-18;true;true;true;true;true;true;false;false;1731943800000000;10:30 - 10:45;true;false;true;1731944100000000;1731945600000000;true;5.0;30.0;11:00 - 11:15;10:30 - 10:45;false;false;2.3;3.2;1.0;1.2;2.4;-0.1;0.5;0.8;1.5;-0.1;2.4;Strong Downtrend;Strong Uptrend;false;true;2.3
2024-11-19;true;true;false;true;false;true;true;true;1732031100000000;10:45 - 11:00;true;true;true;1732034100000000;1732043400000000;true;50.0;205.0;14:00 - 14:15;11:30 - 11:45;true;true;2.5;3.0;0.9;1.1;2.6;0.9;0.4;0.4;1.2;0.3;2.6;Expansion;Strong Uptrend;true;false;2.9
2024-11-20;true;true;true;true;true;true;false;false;1732116900000000;10:30 - 10:45;true;false;false;1732117200000000;1732118400000000;true;5.0;25.0;11:00 - 11:15;10:30 - 10:45;false;false;1.0;1.4;0.8;0.8;1.1;-0.6;0.7;0.8;0.5;-0.6;1.1;Strong Uptrend;Strong Uptrend;true;true;1.7
2024-11-21;false;true;true;true;true;true;false;false;1732203000000000;10:30 - 10:45;false;false;false;1732203300000000;1732203600000000;true;5.0;10.0;10:30 - 10:45;10:30 - 10:45;false;true;-0.2;-0.3;0.2;0.2;-0.3;1.8;0.7;0.0;1.2;-0.3;1.8;Expansion;Strong Uptrend;true;true;3.6
2024-11-22;true;true;false;true;false;true;true;true;1732289700000000;10:30 - 10:45;true;true;true;1732291800000000;1732304100000000;true;35.0;240.0;14:30 - 14:45;11:00 - 11:15;false;false;1.9;2.0;0.9;0.9;2.0;0.9;0.5;1.0;1.5;0.9;2.0;Strong Downtrend;Strong Uptrend;false;true;2.7
2024-11-25;false;false;true;false;true;true;true;true;1732564800000000;15:00 - 15:15;false;true;false;1732565100000000;1732565100000000;true;5.0;5.0;15:00 - 15:15;15:00 - 15:15;false;false;-0.0;-0.2;0.1;-0.1;-0.1;0.2;0.9;0.5;0.1;-0.1;0.6;Strong Downtrend;Medium Uptrend;true;false;6.9
2024-11-26;true;true;true;true;true;true;false;false;1732638000000000;11:15 - 11:30;true;false;false;1732638300000000;1732639500000000;false;5.0;25.0;11:45 - 12:00;11:15 - 11:30;false;false;1.5;1.8;1.1;1.3;1.6;-0.5;0.2;0.8;-0.4;-0.5;1.6;Weak Downtrend;Weak Downtrend;false;true;1.3
2024-11-27;true;true;false;true;false;true;true;true;1732721400000000;10:30 - 10:45;true;true;true;1732723500000000;1732739100000000;false;35.0;295.0;15:15 - 15:30;11:00 - 11:15;false;false;4.1;6.0;1.3;1.6;4.2;1.3;0.4;0.5;3.4;0.4;4.2;Strong Uptrend;Strong Uptrend;false;false;2.3
2024-11-28;false;false;true;false;true;true;true;true;1732808700000000;10:45 - 11:00;false;true;true;1732809000000000;1732809000000000;false;5.0;5.0;10:45 - 11:00;10:45 - 11:00;false;true;-0.1;-0.2;-0.2;-0.2;-0.2;0.2;0.5;0.5;-0.2;-0.2;0.4;Expansion;Strong Downtrend;false;false;1.5
2024-11-29;true;false;true;false;true;true;true;true;1732901100000000;12:15 - 12:30;false;true;true;1732901400000000;1732903800000000;true;5.0;45.0;13:00 - 13:15;12:30 - 12:45;false;false;-0.2;-0.2;0.1;0.1;-0.3;0.1;0.0;0.6;-0.1;-0.3;0.9;Strong Uptrend;Contraction;true;true;7.0
2024-12-02;true;true;true;true;true;true;false;false;1733154000000000;10:30 - 10:45;true;false;false;1733154600000000;1733155500000000;true;10.0;25.0;11:00 - 11:15;10:45 - 11:00;false;false;1.1;1.2;0.8;0.9;1.2;-1.1;0.2;0.8;-0.1;-1.1;1.2;Medium Uptrend;Strong Downtrend;false;true;1.2
2024-12-03;true;false;false;false;false;false;false;false;;;false;true;false;;;false;;;;;false;true;;;;;;;0.1;0.8;0.7;0.4;0.9;Expansion;Medium Downtrend;false;true;9.8
2024-12-04;true;true;true;true;true;true;false;false;1733328300000000;11:00 - 11:15;false;false;false;1733328600000000;1733331000000000;false;5.0;45.0;11:45 - 12:00;11:00 - 11:15;false;false;-0.9;-1.8;-0.1;-0.6;-1.0;3.3;0.3;0.6;3.1;-1.0;3.3;Strong Downtrend;Strong Uptrend;true;false;4.0
2024-12-05;false;false;true;false;true;true;true;true;1733412900000000;10:30 - 10:45;false;true;true;1733415600000000;1733430600000000;true;45.0;295.0;15:30 - 15:45;11:15 - 11:30;false;true;-1.7;-2.6;0.1;-0.1;-1.8;0.1;0.6;0.2;-1.3;-1.8;0.3;Expansion;Strong Uptrend;true;true;3.5
2024-12-06;false;true;false;true;false;true;true;true;1733506500000000;12:30 - 12:45;true;true;true;1733506800000000;1733517600000000;false;5.0;185.0;15:30 - 15:45;12:30 - 12:45;false;false;3.6;4.6;1.4;1.6;3.7;1.4;0.8;0.6;3.2;0.3;3.7;Strong Uptrend;Strong Uptrend;false;true;1.7
2024-12-09;false;false;true;false;true;true;true;true;1733758200000000;10:30 - 10:45;false;true;true;1733761200000000;1733777700000000;true;50.0;325.0;15:45 - 16:00;11:15 - 11:30;false;true;-0.8;-1.0;0.0;0.0;-0.9;0.0;0.3;0.0;-0.9;-0.9;0.1;Expansion;Strong Downtrend;false;true;2.8
2024-12-10;false;false;true;false;true;true;true;true;1733844900000000;10:30 - 10:45;false;true;true;1733845500000000;1733854200000000;false;10.0;155.0;13:00 - 13:15;10:45 - 11:00;false;false;-1.6;-1.8;-0.2;-0.2;-1.7;-0.1;0.7;0.0;-0.3;-1.7;0.2;Expansion;Contraction;true;true;2.9
2024-12-11;true;true;false;true;false;true;true;true;1733933700000000;11:15 - 11:30;true;true;true;1733940000000000;1733949900000000;true;105.0;270.0;15:45 - 16:00;13:00 - 13:15;false;false;1.3;1.5;0.6;0.6;1.4;0.6;0.2;0.9;1.3;0.6;1.4;Medium Uptrend;Strong Uptrend;true;true;2.0
2024-12-12;true;true;true;true;true;true;false;false;1734018300000000;10:45 - 11:00;true;false;false;1734018600000000;1734020100000000;true;5.0;30.0;11:15 - 11:30;10:45 - 11:00;true;true;1.6;1.7;0.8;0.8;1.7;-1.1;0.8;0.8;-0.5;-1.1;1.7;Weak Uptrend;Strong Downtrend;true;false;2.1
2024-12-13;true;true;true;true;true;true;false;false;1734105000000000;10:45 - 11:00;false;false;false;1734105300000000;1734105300000000;false;5.0;5.0;10:45 - 11:00;10:45 - 11:00;true;false;-0.4;-0.6;-0.2;-0.4;-0.5;1.4;0.1;0.8;1.1;-0.5;1.4;Medium Uptrend;Expansion;true;true;2.6
2024-12-16;true;true;false;true;false;true;true;true;1734365400000000;11:00 - 11:15;true;true;false;1734367500000000;1734373800000000;true;35.0;140.0;13:30 - 13:45;11:45 - 12:00;false;false;1.5;1.7;1.0;1.1;1.6;0.7;0.1;1.0;0.7;0.7;1.6;Expansion;Contraction;false;true;3.9
2024-12-17;false;false;true;false;true;true;true;true;1734449400000000;10:30 - 10:45;false;true;false;1734449700000000;1734449700000000;true;5.0;5.0;10:30 - 10:45;10:30 - 10:45;true;false;-0.0;-0.1;0.2;0.1;-0.1;0.7;0.7;0.0;0.3;-0.1;0.7;Expansion;Strong Uptrend;false;true;3.0
2024-12-18;false;true;true;true;true;true;false;false;1734538500000000;11:15 - 11:30;false;false;true;1734545700000000;1734554700000000;true;120.0;270.0;15:45 - 16:00;13:15 - 13:30;false;true;-3.3;-3.5;1.2;1.2;-3.4;1.2;0.9;0.4;-2.9;-3.4;1.2;Expansion;Strong Downtrend;true;true;1.9
2024-12-19;false;false;true;false;true;true;true;true;1734622500000000;10:30 - 10:45;false;true;true;1734626100000000;1734639000000000;true;60.0;275.0;15:00 - 15:15;11:30 - 11:45;false;false;-1.2;-1.3;0.4;0.4;-1.3;0.4;0.8;0.0;-1.1;-1.3;0.4;Expansion;Strong Uptrend;true;true;6.6
2024-12-20;true;true;false;true;false;true;true;true;1734709200000000;10:30 - 10:45;true;true;false;1734713400000000;1734723300000000;true;70.0;235.0;14:30 - 14:45;11:45 - 12:00;false;false;1.3;1.4;0.7;0.7;1.4;0.7;0.1;1.0;0.7;0.7;1.4;Weak Downtrend;Weak Downtrend;false;true;0.9
2024-12-23;false;false;true;false;true;true;true;true;1734969000000000;10:45 - 11:00;false;true;true;1734972900000000;1734985200000000;true;65.0;270.0;15:15 - 15:30;11:45 - 12:00;false;false;-0.3;-0.4;0.4;0.3;-0.3;0.4;0.9;0.0;-0.1;-0.3;0.4;Expansion;Medium Uptrend;true;true;5.3
2024-12-24;true;true;false;true;false;true;true;true;1735054200000000;10:30 - 10:45;true;true;true;1735054500000000;1735064100000000;true;5.0;165.0;13:15 - 13:30;10:30 - 10:45;false;false;2.5;2.9;1.0;1.1;2.6;1.0;0.3;1.0;1.9;0.8;2.6;Strong Uptrend;Contraction;false;false;2.6
2024-12-26;true;true;false;true;false;true;true;true;1735229400000000;11:00 - 11:15;true;true;false;1735230600000000;1735232100000000;true;20.0;45.0;11:45 - 12:00;11:30 - 11:45;false;false;1.4;1.5;0.8;0.8;1.5;0.2;0.6;1.0;0.4;0.2;1.5;Medium Downtrend;Strong Downtrend;false;true;0.5
2025-01-15;true;true;true;true;false;true;true;false;1736970900000000;14:45 - 15:00;true;true;false;1736971200000000;1736972400000000;true;5.0;25.0;15:15 - 15:30;15:00 - 15:15;;;1.7;2.0;1.0;1.1;1.8;0.7;0.2;1.0;0.8;-0.0;1.8;;;;;
2025-01-16;false;true;false;true;false;true;true;true;1737043200000000;11:00 - 11:15;true;true;true;1737044100000000;1737059400000000;true;15.0;270.0;15:30 - 15:45;11:15 - 11:30;false;false;1.5;1.6;0.9;0.9;1.6;0.9;1.0;0.6;1.5;0.4;1.6;Weak Downtrend;Strong Downtrend;false;true;1.8
2025-01-17;true;true;false;true;false;true;true;true;1737130200000000;11:00 - 11:15;true;true;true;1737136200000000;1737143700000000;true;100.0;225.0;14:45 - 15:00;12:45 - 13:00;false;false;1.8;1.9;0.9;0.9;1.9;0.9;0.3;0.9;1.2;0.7;1.9;Strong Uptrend;Strong Uptrend;true;true;2.8
2025-01-20;false;false;true;false;true;true;true;true;1737387900000000;10:45 - 11:00;false;true;true;1737391200000000;1737394800000000;true;55.0;115.0;12:30 - 12:45;11:30 - 11:45;false;false;-3.0;-3.6;0.3;0.3;-3.1;0.3;0.6;0.4;-1.5;-3.1;0.4;Weak Downtrend;Strong Uptrend;true;false;1.6
2025-01-21;false;true;false;true;false;true;true;true;1737475800000000;11:00 - 11:15;true;true;true;1737478500000000;1737484500000000;true;45.0;145.0;13:30 - 13:45;11:45 - 12:00;true;false;1.8;1.8;0.9;0.9;1.9;0.9;1.0;0.4;1.4;0.3;1.9;Strong Uptrend;Contraction;true;true;4.1
2025-01-22;false;false;true;false;true;true;true;true;1737564000000000;11:30 - 11:45;false;true;false;1737564300000000;1737564300000000;true;5.0;5.0;11:45 - 12:00;11:45 - 12:00;false;false;-0.1;-0.6;0.0;-0.4;-0.2;0.7;0.6;0.5;0.4;-0.3;0.7;Weak Downtrend;Strong Downtrend;false;false;2.4
2025-01-23;true;true;false;true;false;true;true;true;1737648600000000;11:00 - 11:15;true;true;false;1737648900000000;1737648900000000;true;5.0;5.0;11:15 - 11:30;11:15 - 11:30;false;false;1.2;1.2;1.0;1.0;1.3;0.1;0.1;0.6;0.3;0.1;1.3;Weak Uptrend;Strong Downtrend;false;true;6.1
2025-01-24;true;true;true;true;false;true;true;false;1737739200000000;12:15 - 12:30;true;true;false;1737740100000000;1737743100000000;true;15.0;65.0;13:15 - 13:30;12:30 - 12:45;false;false;1.5;1.6;1.0;1.0;1.6;-0.0;0.4;0.7;0.1;-0.0;1.6;Expansion;Strong Uptrend;true;true;2.5
2025-01-27;true;false;true;false;true;true;true;true;1737995400000000;11:30 - 11:45;false;true;false;1737995700000000;1738003800000000;true;5.0;140.0;13:45 - 14:00;11:30 - 11:45;false;false;-0.9;-1.3;0.0;-0.2;-1.0;0.6;0.1;0.6;0.4;-1.0;0.7;Strong Uptrend;Strong Downtrend;true;false;2.8
2025-01-28;true;true;true;true;true;true;false;false;1738078200000000;10:30 - 10:45;true;false;false;1738078500000000;1738078500000000;true;5.0;5.0;10:30 - 10:45;10:30 - 10:45;false;false;1.1;1.2;1.0;1.1;1.2;-0.6;0.5;1.0;-0.6;-0.6;1.4;Expansion;Medium Uptrend;false;false;3.5
2025-01-29;false;true;true;true;true;true;false;false;1738171800000000;12:30 - 12:45;true;false;true;1738178100000000;1738182600000000;true;105.0;180.0;15:30 - 15:45;14:15 - 14:30;false;false;3.4;4.3;-0.1;-0.2;3.5;-0.1;0.6;0.5;2.8;-0.1;3.5;Strong Downtrend;Strong Uptrend;false;true;2.7
2025-01-30;true;false;true;false;true;true;true;true;1738261500000000;13:15 - 13:30;false;true;false;1738267800000000;1738270500000000;true;105.0;150.0;15:45 - 16:00;15:00 - 15:15;false;true;-0.0;-0.1;0.5;0.7;-0.1;0.5;0.0;0.3;0.0;-0.1;0.8;Expansion;Strong Uptrend;true;false;3.6
2025-01-31;true;true;true;true;true;true;false;false;1738337400000000;10:30 - 10:45;true;false;false;1738338900000000;1738338900000000;false;25.0;25.0;10:45 - 11:00;10:45 - 11:00;false;false;1.6;1.8;1.2;1.3;1.7;-2.1;0.6;1.0;-2.0;-2.1;1.7;Medium Uptrend;Strong Downtrend;false;false;3.4
2025-02-03;true;true;false;true;false;true;true;true;1738597200000000;10:30 - 10:45;true;true;true;1738604100000000;1738614600000000;true;115.0;290.0;15:30 - 15:45;12:30 - 12:45;false;false;1.8;2.0;0.9;0.9;1.9;0.9;0.1;1.0;1.7;0.9;1.9;Expansion;Strong Downtrend;true;false;5.3
2025-02-04;false;true;true;true;true;true;false;false;1738696500000000;14:15 - 14:30;true;false;false;1738697700000000;1738697700000000;true;20.0;20.0;14:30 - 14:45;14:30 - 14:45;false;true;1.2;1.2;0.9;0.9;1.3;-0.2;0.5;0.4;0.2;-0.2;1.3;Medium Uptrend;Strong Downtrend;true;true;2.3
2025-02-05;false;false;true;false;true;true;true;true;1738771800000000;11:00 - 11:15;false;true;true;1738774200000000;1738782000000000;true;40.0;170.0;14:00 - 14:15;11:45 - 12:00;false;true;-0.8;-1.2;0.3;0.4;-0.9;0.3;0.7;0.4;-0.4;-0.9;0.4;Weak Uptrend;Contraction;false;false;3.0
2025-02-06;false;false;true;false;true;true;true;true;1738855800000000;10:30 - 10:45;false;true;true;1738857600000000;1738871100000000;false;30.0;255.0;14:45 - 15:00;11:00 - 11:15;false;false;-1.3;-1.6;0.0;-0.1;-1.4;0.0;0.5;0.0;-0.5;-1.4;0.0;Expansion;Strong Uptrend;true;true;3.7
2025-02-07;false;false;true;false;true;true;true;true;1738948500000000;12:15 - 12:30;false;true;true;1738953300000000;1738961700000000;true;80.0;220.0;15:45 - 16:00;13:30 - 13:45;false;;-0.8;-1.1;0.2;0.1;-0.9;0.2;0.8;0.3;-0.8;-0.9;0.6;Strong Uptrend;Medium Uptrend;true;true;4.1
2025-02-10;false;false;true;false;true;true;true;true;1739201700000000;10:30 - 10:45;false;true;false;1739203800000000;1739205300000000;true;35.0;60.0;11:30 - 11:45;11:00 - 11:15;false;true;-0.0;-0.2;0.4;0.4;-0.1;0.7;0.7;0.1;0.3;-0.1;0.7;Expansion;Strong Uptrend;true;false;2.1
