date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2025-02-11;true;false;true;false;true;true;true;true;1739291100000000;11:15 - 11:30;false;true;true;1739291400000000;1739302500000000;false;5.0;190.0;14:30 - 14:45;11:30 - 11:45;false;false;-2.5;-4.5;-0.1;-0.4;-2.6;-0.1;0.3;0.3;-2.0;-2.6;0.6;Strong Downtrend;Strong Uptrend;true;false;4.8
2025-02-12;true;true;false;true;false;true;true;true;1739379000000000;11:45 - 12:00;true;true;true;1739387400000000;1739391900000000;false;140.0;215.0;15:15 - 15:30;14:00 - 14:15;true;false;2.0;2.5;1.3;1.5;2.1;1.3;0.2;0.8;1.7;0.4;2.1;Strong Downtrend;Strong Uptrend;false;false;3.9
2025-02-13;false;true;true;false;true;true;true;false;;;false;true;false;;;false;;;;;false;false;;;;;;;0.5;0.5;0.8;-0.2;1.0;Expansion;Strong Downtrend;true;true;3.2
2025-02-14;false;true;false;true;false;true;true;true;1739552100000000;11:45 - 12:00;true;true;false;1739553000000000;1739555700000000;true;15.0;60.0;12:45 - 13:00;12:00 - 12:15;true;true;1.9;2.1;0.7;0.8;2.0;0.6;0.3;0.2;0.8;0.2;2.0;Expansion;Medium Uptrend;true;false;6.2
2025-02-17;false;false;true;false;true;true;true;true;1739806200000000;10:30 - 10:45;false;true;true;1739806500000000;1739818800000000;false;5.0;210.0;14:00 - 14:15;10:30 - 10:45;false;false;-2.9;-3.2;-0.3;-0.4;-3.0;-0.3;0.4;0.0;-1.1;-3.0;-0.1;Strong Uptrend;Weak Downtrend;true;true;1.3
2025-02-18;false;false;true;false;true;true;true;true;1739895600000000;11:15 - 11:30;false;true;true;1739895900000000;1739905500000000;true;5.0;165.0;14:00 - 14:15;11:15 - 11:30;false;false;-1.4;-1.5;0.0;0.0;-1.5;0.0;0.9;0.0;-0.9;-1.5;0.2;Medium Uptrend;Strong Downtrend;true;true;2.7
2025-02-19;false;false;true;false;false;false;false;true;;;false;true;false;;;false;;;;;false;false;;;;;;;0.7;0.4;0.5;-0.1;0.8;Expansion;Medium Uptrend;true;true;5.2
2025-02-20;false;true;false;true;false;true;true;true;1740074400000000;13:00 - 13:15;true;true;true;1740075000000000;1740083100000000;true;10.0;145.0;15:15 - 15:30;13:00 - 13:15;true;false;1.4;1.6;1.0;1.0;1.5;1.0;0.8;0.3;1.3;0.1;1.5;Expansion;Strong Uptrend;true;true;3.5
2025-02-21;false;false;true;false;true;true;true;true;1740152100000000;10:30 - 10:45;false;true;true;1740154800000000;1740171300000000;true;45.0;320.0;15:45 - 16:00;11:15 - 11:30;false;false;-1.8;-3.5;0.6;0.5;-1.9;0.6;0.8;0.3;-1.8;-1.9;0.6;Expansion;Strong Downtrend;true;true;14.7
2025-02-24;false;false;true;false;true;true;true;true;1740411300000000;10:30 - 10:45;false;true;true;1740417600000000;1740426300000000;true;105.0;250.0;14:45 - 15:00;12:15 - 12:30;true;false;-0.2;-0.4;0.6;0.7;-0.3;0.6;0.7;0.0;-0.1;-0.3;0.6;Weak Downtrend;Medium Downtrend;true;true;2.9
2025-02-25;false;false;true;false;true;true;true;true;1740497400000000;10:30 - 10:45;false;true;false;1740497700000000;1740497700000000;true;5.0;5.0;10:30 - 10:45;10:30 - 10:45;false;false;-0.0;-0.1;0.2;0.1;-0.1;0.9;1.0;0.1;0.6;-0.1;0.9;Medium Downtrend;Strong Downtrend;false;true;3.1
2025-02-26;true;false;true;false;true;true;true;true;1740594300000000;13:15 - 13:30;false;true;true;1740594600000000;1740601200000000;true;5.0;115.0;15:15 - 15:30;13:30 - 13:45;false;false;-1.0;-1.3;0.0;-0.1;-1.1;0.0;0.1;0.7;-0.4;-1.1;0.8;Weak Downtrend;Weak Downtrend;true;false;4.8
2025-02-27;false;false;true;false;true;true;true;true;1740675000000000;11:45 - 12:00;false;true;true;1740677400000000;1740688200000000;true;40.0;220.0;15:30 - 15:45;12:30 - 12:45;false;true;-1.0;-1.4;0.2;0.1;-1.1;0.2;0.9;0.6;-0.7;-1.1;0.8;Weak Downtrend;Strong Uptrend;true;true;3.6
2025-02-28;true;true;false;true;false;true;true;true;1740760500000000;11:30 - 11:45;true;true;false;1740766800000000;1740768600000000;true;105.0;135.0;13:45 - 14:00;13:15 - 13:30;false;false;1.2;1.2;0.7;0.7;1.3;0.7;0.3;1.0;1.0;0.7;1.3;Strong Uptrend;Strong Downtrend;true;true;3.0
2025-03-03;false;false;true;false;true;true;true;true;1741025700000000;13:15 - 13:30;false;true;true;1741026000000000;1741034400000000;true;5.0;145.0;15:30 - 15:45;13:15 - 13:30;false;false;-0.8;-1.0;0.0;-0.1;-0.9;0.0;0.9;0.4;-0.7;-0.9;0.5;Expansion;Strong Downtrend;true;true;3.6
2025-03-04;false;true;false;true;false;true;true;true;1741109700000000;12:30 - 12:45;true;true;true;1741110000000000;1741119600000000;true;5.0;165.0;15:15 - 15:30;12:30 - 12:45;false;true;2.1;2.6;1.0;1.1;2.2;1.0;0.4;0.3;1.6;0.2;2.2;Expansion;Strong Downtrend;true;false;4.3
2025-03-05;false;true;true;true;true;true;false;false;1741192200000000;11:30 - 11:45;false;false;false;;;false;;;;;false;false;;;;;-0.2;1.4;0.9;0.0;1.3;-0.2;1.4;Strong Uptrend;Strong Uptrend;true;true;6.1
2025-03-06;true;true;true;false;true;true;true;false;1741280400000000;12:00 - 12:15;false;true;true;1741282200000000;1741289400000000;false;30.0;150.0;14:30 - 14:45;12:30 - 12:45;false;false;-0.5;-0.7;-0.1;-0.2;-0.6;0.1;0.3;0.8;-0.1;-0.6;1.0;Weak Downtrend;Strong Uptrend;false;false;5.3
2025-03-07;true;false;true;false;true;true;true;true;1741361400000000;10:30 - 10:45;false;true;true;1741362600000000;1741367700000000;true;20.0;105.0;12:15 - 12:30;10:45 - 11:00;true;false;-0.9;-1.4;0.2;0.0;-1.0;0.2;0.1;0.2;-0.8;-1.0;0.2;Strong Uptrend;Contraction;true;true;6.6
2025-03-10;false;false;true;false;true;true;true;true;1741624500000000;12:30 - 12:45;false;true;true;1741624800000000;1741633200000000;true;5.0;145.0;15:00 - 15:15;12:30 - 12:45;false;false;-0.5;-0.7;0.0;-0.1;-0.6;0.0;0.9;0.1;-0.1;-0.6;0.4;Expansion;Strong Uptrend;false;false;6.1
2025-03-11;false;true;true;true;true;true;false;false;1741703700000000;10:30 - 10:45;false;false;false;1741704000000000;1741704000000000;false;5.0;5.0;10:30 - 10:45;10:30 - 10:45;false;false;-0.3;-0.5;-0.2;-0.3;-0.4;1.8;0.8;0.0;1.6;-0.4;1.8;Expansion;Strong Uptrend;true;true;3.9
2025-03-12;false;false;true;false;true;true;true;true;1741789800000000;10:30 - 10:45;false;true;false;1741790100000000;1741791900000000;false;5.0;35.0;11:00 - 11:15;10:30 - 10:45;false;false;-0.9;-1.3;-0.2;-0.3;-1.0;0.5;0.6;0.1;0.4;-1.0;0.5;Medium Uptrend;Strong Downtrend;true;true;1.5
2025-03-13;false;false;true;false;true;true;true;true;1741879800000000;11:30 - 11:45;false;true;true;1741880400000000;1741887900000000;true;10.0;135.0;13:45 - 14:00;11:30 - 11:45;false;false;-0.9;-1.4;0.0;-0.2;-1.0;0.0;0.8;0.1;-0.9;-1.0;0.4;Medium Downtrend;Medium Downtrend;false;true;3.9
2025-03-14;false;true;false;true;false;true;true;true;1741964400000000;11:00 - 11:15;true;true;true;1741964700000000;1741966800000000;false;5.0;40.0;11:30 - 11:45;11:00 - 11:15;false;false;2.1;2.2;1.2;1.2;2.2;1.1;0.6;0.1;1.6;0.1;2.2;Strong Uptrend;Strong Uptrend;true;true;2.5
2025-03-17;false;true;false;true;false;true;true;true;1742227500000000;12:00 - 12:15;true;true;true;1742229900000000;1742240700000000;true;40.0;220.0;15:45 - 16:00;12:45 - 13:00;false;false;1.7;1.9;0.5;0.5;1.8;0.5;0.4;0.3;1.6;0.3;1.8;Expansion;Strong Uptrend;true;false;3.6
2025-03-18;false;true;false;false;false;false;false;true;;;false;true;false;;;false;;;;;false;false;;;;;;;1.0;0.3;0.9;0.0;1.0;Medium Downtrend;Strong Downtrend;true;true;1.4
2025-03-19;true;true;false;true;false;true;true;true;1742398800000000;11:30 - 11:45;true;true;true;1742407500000000;1742411400000000;true;145.0;210.0;15:00 - 15:15;14:00 - 14:15;false;false;2.8;3.2;0.1;-0.1;2.9;0.1;0.4;0.5;2.3;0.1;2.9;Strong Uptrend;Strong Uptrend;true;true;2.5
2025-03-20;true;false;true;false;true;true;true;true;1742484900000000;11:30 - 11:45;false;true;true;1742485500000000;1742489400000000;true;10.0;75.0;12:45 - 13:00;11:45 - 12:00;false;false;-1.0;-1.1;0.1;0.1;-1.1;0.1;0.0;0.8;-0.7;-1.1;0.8;Expansion;Strong Downtrend;false;false;7.4
2025-03-21;true;true;false;true;false;true;true;true;1742582100000000;14:30 - 14:45;true;true;false;1742582400000000;1742582400000000;true;5.0;5.0;14:30 - 14:45;14:30 - 14:45;false;;1.0;1.1;1.0;1.1;1.1;0.6;0.5;0.8;0.7;0.3;1.1;Expansion;Weak Downtrend;false;true;2.2
2025-03-24;true;false;false;false;false;false;false;false;;;false;true;false;;;false;;;;;false;false;;;;;;;0.0;0.7;0.6;0.3;0.8;Medium Uptrend;Strong Uptrend;true;true;3.6
2025-03-25;true;true;false;true;false;true;true;true;1742913600000000;10:30 - 10:45;true;true;true;1742921100000000;1742922600000000;true;125.0;150.0;13:00 - 13:15;12:45 - 13:00;false;false;1.4;1.6;0.7;0.8;1.5;0.6;0.7;0.8;1.2;0.6;1.5;Strong Uptrend;Strong Downtrend;true;true;2.0
2025-03-26;false;false;true;false;true;true;true;true;1743014700000000;14:45 - 15:00;false;true;false;1743015000000000;1743016200000000;false;5.0;25.0;15:00 - 15:15;14:45 - 15:00;false;;-0.3;-0.4;-0.1;-0.1;-0.4;0.1;0.7;0.1;0.0;-0.4;0.3;Medium Downtrend;Strong Uptrend;false;true;3.0
2025-03-27;true;true;false;true;false;true;true;true;1743085800000000;10:30 - 10:45;true;true;true;1743086100000000;1743088500000000;true;5.0;45.0;11:15 - 11:30;10:30 - 10:45;;;2.0;2.2;1.0;1.1;2.1;1.0;0.6;0.9;1.4;0.9;2.1;Strong Downtrend;Strong Uptrend;false;false;6.5
2025-03-28;false;false;true;false;true;true;true;true;1743172200000000;10:30 - 10:45;false;true;true;1743176400000000;1743181800000000;true;70.0;160.0;13:00 - 13:15;11:30 - 11:45;false;false;-0.5;-0.6;0.2;0.2;-0.5;0.2;0.7;0.0;-0.4;-0.5;0.2;Weak Downtrend;Strong Downtrend;false;true;1.9
2025-03-31;true;true;false;true;false;true;true;true;1743432600000000;10:45 - 11:00;true;true;false;1743433800000000;1743434700000000;true;20.0;35.0;11:15 - 11:30;11:00 - 11:15;true;;1.1;1.3;1.0;1.1;1.2;0.4;0.5;0.7;0.5;0.4;1.2;Expansion;Weak Downtrend;false;true;3.5
2025-04-01;false;true;false;true;false;true;true;true;1743519000000000;10:45 - 11:00;true;true;true;1743519300000000;1743522300000000;false;5.0;55.0;11:45 - 12:00;10:45 - 11:00;true;true;2.1;2.4;1.2;1.3;2.2;1.2;0.9;0.4;1.8;0.4;2.2;Expansion;Strong Uptrend;true;true;6.1
2025-04-02;true;true;false;true;false;true;true;true;1743606300000000;11:00 - 11:15;true;true;true;1743606600000000;1743608400000000;false;5.0;35.0;11:30 - 11:45;11:00 - 11:15;false;true;1.7;1.8;1.1;1.1;1.8;1.1;0.2;0.8;1.5;0.7;1.8;Strong Uptrend;Strong Downtrend;true;true;3.9
2025-04-03;true;false;true;false;true;true;true;true;1743691500000000;10:45 - 11:00;false;true;false;1743692100000000;1743692700000000;false;10.0;20.0;11:00 - 11:15;10:45 - 11:00;false;false;-0.4;-0.6;-0.1;-0.2;-0.5;0.6;0.2;0.5;0.2;-0.5;0.6;Strong Downtrend;Medium Uptrend;true;false;2.9
2025-04-04;true;true;true;true;true;true;false;false;1743777900000000;10:45 - 11:00;false;false;false;1743778200000000;1743778200000000;true;5.0;5.0;10:45 - 11:00;10:45 - 11:00;true;;-0.2;-0.4;0.3;0.2;-0.3;1.7;0.3;0.3;1.3;-0.3;1.7;Weak Downtrend;Weak Uptrend;true;false;1.4
2025-04-07;true;false;false;false;false;false;false;false;;;false;true;false;;;false;;;;;true;false;;;;;;;0.2;0.4;0.4;0.2;0.7;Strong Uptrend;Strong Downtrend;true;true;5.8
2025-04-08;false;false;true;false;true;true;true;true;1744123200000000;10:30 - 10:45;false;true;true;1744123500000000;1744140900000000;false;5.0;295.0;15:30 - 15:45;10:45 - 11:00;false;false;-3.1;-4.2;-0.2;-0.3;-3.2;-0.2;0.8;0.0;-2.7;-3.2;0.2;Weak Uptrend;Contraction;false;false;1.9
2025-04-09;true;true;false;true;false;true;true;true;1744218000000000;13:00 - 13:15;true;true;true;1744218900000000;1744222800000000;true;15.0;80.0;14:15 - 14:30;13:15 - 13:30;false;false;4.1;5.2;0.5;0.7;4.2;0.5;0.1;0.6;3.7;0.1;4.2;Weak Uptrend;Strong Uptrend;false;true;1.4
2025-04-10;false;false;true;false;true;true;true;true;1744298100000000;11:15 - 11:30;false;true;true;1744298400000000;1744300800000000;false;5.0;45.0;12:00 - 12:15;11:15 - 11:30;false;true;-1.7;-2.7;-0.1;-0.3;-1.8;-0.1;0.8;0.5;-0.8;-1.8;0.9;Weak Downtrend;Strong Downtrend;false;true;1.3
2025-04-11;false;true;false;true;false;true;true;true;1744392900000000;13:30 - 13:45;true;true;true;1744393500000000;1744394700000000;false;10.0;30.0;14:00 - 14:15;13:45 - 14:00;false;false;1.4;1.4;1.2;1.3;1.5;1.1;0.5;0.1;1.3;0.1;1.5;Medium Uptrend;Strong Uptrend;true;true;3.5
2025-04-14;true;true;true;true;true;true;false;false;1744641300000000;10:30 - 10:45;true;false;false;1744641600000000;1744642200000000;false;5.0;15.0;10:45 - 11:00;10:30 - 10:45;false;true;1.6;1.9;1.3;1.4;1.7;-0.2;0.9;1.0;0.9;-0.2;1.7;Expansion;Contraction;true;true;1.9
2025-04-15;false;false;true;false;true;true;true;true;1744731900000000;11:45 - 12:00;false;true;true;1744733100000000;1744746300000000;true;20.0;240.0;15:45 - 16:00;12:00 - 12:15;false;false;-0.5;-0.8;0.1;0.0;-0.6;0.1;0.6;0.1;-0.6;-0.6;0.3;Expansion;Strong Uptrend;true;false;4.3
2025-04-16;true;true;true;true;true;true;false;false;1744814400000000;10:30 - 10:45;true;false;false;1744815300000000;1744824600000000;false;15.0;170.0;13:30 - 13:45;10:45 - 11:00;false;true;2.1;2.3;1.1;1.1;2.2;-0.2;0.3;0.9;0.9;-0.2;2.2;Medium Uptrend;Contraction;false;false;1.9
2025-04-17;false;true;true;true;true;true;false;false;1744900200000000;10:30 - 10:45;false;false;false;1744900500000000;1744900500000000;false;5.0;5.0;10:30 - 10:45;10:30 - 10:45;false;false;-0.2;-0.2;-0.1;-0.1;-0.3;2.0;0.9;0.0;1.2;-0.3;2.0;Medium Downtrend;Strong Uptrend;false;true;1.7
2025-04-21;true;true;true;false;true;true;true;false;1745254800000000;13:00 - 13:15;false;true;false;1745255100000000;1745255100000000;false;5.0;5.0;13:00 - 13:15;13:00 - 13:15;false;false;-0.3;-0.4;-0.2;-0.3;-0.4;0.3;0.2;0.9;0.2;-0.4;1.0;Expansion;Strong Uptrend;false;true;5.6
2025-04-22;true;true;false;true;false;true;true;true;1745332500000000;10:30 - 10:45;true;true;true;1745336400000000;1745344800000000;true;65.0;205.0;14:00 - 14:15;11:30 - 11:45;false;false;1.9;2.4;1.0;1.1;2.0;1.0;0.2;0.8;1.7;0.7;2.0;Strong Uptrend;Strong Uptrend;true;true;3.2
2025-04-23;false;false;true;false;true;true;true;true;1745421000000000;11:00 - 11:15;false;true;false;1745421300000000;1745421900000000;false;5.0;15.0;11:15 - 11:30;11:15 - 11:30;true;false;-0.3;-0.5;-0.1;-0.1;-0.4;0.7;0.6;0.2;0.3;-0.4;0.7;Expansion;Weak Uptrend;true;false;2.6
2025-04-24;false;true;false;true;false;true;true;true;1745506200000000;10:45 - 11:00;true;true;true;1745516700000000;1745524500000000;true;175.0;305.0;15:45 - 16:00;13:45 - 14:00;false;true;1.6;1.7;0.2;0.2;1.7;0.2;0.3;0.3;1.6;0.2;1.7;Medium Uptrend;Strong Downtrend;false;false;1.4
2025-04-25;true;true;false;true;false;true;true;true;1745592300000000;10:45 - 11:00;true;true;false;1745592600000000;1745592900000000;true;5.0;10.0;10:45 - 11:00;10:45 - 11:00;false;false;1.3;1.4;1.0;1.0;1.4;0.3;0.2;0.6;1.0;0.3;1.4;Strong Uptrend;Weak Downtrend;true;true;3.6
2025-04-28;false;false;true;false;true;true;true;true;1745853900000000;11:15 - 11:30;false;true;false;1745854200000000;1745857200000000;true;5.0;55.0;12:15 - 12:30;11:30 - 11:45;true;true;-0.3;-0.4;0.0;-0.1;-0.4;0.6;0.9;0.5;0.5;-0.4;0.6;Expansion;Strong Uptrend;true;false;4.6
2025-04-29;false;true;false;true;false;true;true;true;1745937300000000;10:30 - 10:45;true;true;true;1745940300000000;1745945100000000;true;50.0;130.0;12:45 - 13:00;11:15 - 11:30;false;true;1.7;2.2;0.3;-0.0;1.8;0.2;0.6;0.4;1.3;0.2;1.8;Expansion;Medium Downtrend;true;true;2.4
2025-04-30;false;false;false;false;false;false;false;false;;;false;true;false;;;false;;;;;false;false;;;;;;;0.9;0.6;0.6;0.3;0.9;Medium Downtrend;Strong Uptrend;false;false;4.5
2025-05-01;false;true;false;true;false;true;true;true;1746111300000000;10:45 - 11:00;true;true;false;1746111600000000;1746112500000000;false;5.0;20.0;11:15 - 11:30;11:00 - 11:15;false;false;2.0;2.1;1.2;1.3;2.1;0.7;1.0;0.8;0.8;0.5;2.1;Strong Uptrend;Strong Uptrend;true;true;3.0
2025-05-02;true;true;true;true;true;true;false;false;1746196200000000;10:30 - 10:45;true;false;false;1746196500000000;1746198000000000;false;5.0;30.0;11:00 - 11:15;10:30 - 10:45;false;false;2.3;2.9;1.2;1.3;2.4;-0.0;0.6;0.9;0.4;-0.0;2.4;Medium Uptrend;Contraction;true;true;1.2
2025-05-05;false;true;false;true;false;true;true;true;1746466500000000;13:30 - 13:45;true;true;false;1746467100000000;1746472500000000;true;10.0;100.0;15:15 - 15:30;13:45 - 14:00;false;false;1.4;1.7;1.0;1.1;1.5;0.8;0.7;0.4;0.9;0.0;1.5;Strong Downtrend;Medium Uptrend;false;true;3.6
2025-05-06;true;true;false;true;false;true;true;true;1746545700000000;11:30 - 11:45;true;true;true;1746550500000000;1746559800000000;true;80.0;235.0;15:30 - 15:45;12:45 - 13:00;false;true;1.3;1.6;0.7;0.8;1.4;0.7;0.3;0.8;1.3;0.6;1.4;Expansion;Medium Downtrend;false;true;4.5
2025-05-07;true;true;true;false;true;true;true;false;1746634800000000;12:15 - 12:30;false;true;true;1746636600000000;1746646200000000;true;30.0;190.0;15:30 - 15:45;12:45 - 13:00;false;false;-1.2;-1.3;0.3;0.2;-1.3;0.3;0.0;0.9;-0.7;-1.3;1.0;Weak Uptrend;Contraction;true;true;1.6
2025-05-08;true;true;false;true;false;true;true;true;1746714600000000;10:30 - 10:45;true;true;true;1746716400000000;1746725100000000;true;30.0;175.0;13:15 - 13:30;11:00 - 11:15;false;true;4.6;6.6;0.5;0.7;4.7;0.5;0.7;0.8;4.0;0.5;4.7;Weak Uptrend;Strong Uptrend;true;true;1.5
2025-05-09;false;false;true;false;true;true;true;true;1746801300000000;10:30 - 10:45;false;true;false;1746802800000000;1746809700000000;true;25.0;140.0;12:45 - 13:00;11:00 - 11:15;false;false;-0.2;-0.2;0.5;0.6;-0.3;0.6;0.3;0.0;0.5;-0.3;0.6;Weak Downtrend;Medium Uptrend;false;true;1.0
2025-05-12;false;false;true;false;true;true;true;true;1747062000000000;11:00 - 11:15;false;true;true;1747063200000000;1747075500000000;true;20.0;225.0;14:45 - 15:00;11:15 - 11:30;true;true;-1.0;-1.4;0.2;0.1;-1.1;0.2;0.7;0.1;-0.5;-1.1;0.4;Medium Downtrend;Weak Uptrend;false;true;1.1
2025-05-13;false;true;false;true;false;true;true;true;1747152600000000;12:00 - 12:15;true;true;true;1747157700000000;1747165500000000;true;85.0;215.0;15:45 - 16:00;13:30 - 13:45;false;false;1.9;2.7;0.8;0.9;2.0;0.8;0.9;0.6;1.9;0.2;2.0;Medium Uptrend;Weak Uptrend;true;true;3.2
2025-05-14;false;false;true;false;true;true;true;true;1747233000000000;10:30 - 10:45;false;true;false;1747239000000000;1747243500000000;true;100.0;175.0;13:15 - 13:30;12:00 - 12:15;false;false;-0.4;-0.4;0.3;0.4;-0.5;0.4;0.7;0.0;0.1;-0.5;0.4;Expansion;Strong Downtrend;false;false;3.2
2025-05-15;false;true;true;true;true;true;false;false;1747323600000000;11:30 - 11:45;true;true;true;1747323900000000;1747330800000000;false;5.0;120.0;13:30 - 13:45;11:45 - 12:00;false;true;2.2;3.0;1.2;1.5;2.3;0.9;0.9;0.4;1.4;-0.1;2.3;Expansion;Strong Downtrend;false;false;1.7
