date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2025-05-16;true;true;true;true;true;true;false;false;1747406400000000;10:30 - 10:45;false;false;false;1747406700000000;1747406700000000;true;5.0;5.0;10:45 - 11:00;10:45 - 11:00;false;true;-0.1;-0.3;0.2;0.1;-0.2;1.5;0.1;0.6;0.8;-0.2;1.5;Weak Downtrend;Weak Uptrend;false;true;1.4
2025-05-19;true;true;false;true;false;true;true;true;1747665900000000;10:45 - 11:00;true;true;true;1747666200000000;1747677600000000;false;5.0;195.0;14:00 - 14:15;10:45 - 11:00;false;true;2.2;2.5;1.2;1.2;2.3;1.2;0.2;0.8;2.3;0.8;2.3;Weak Uptrend;Strong Downtrend;true;true;1.3
2025-05-20;true;true;false;true;false;true;true;true;1747754700000000;11:15 - 11:30;true;true;true;1747755000000000;1747770900000000;false;5.0;270.0;15:45 - 16:00;11:30 - 11:45;false;false;3.9;4.5;1.1;1.3;4.0;1.1;0.6;0.7;3.7;0.4;4.0;Strong Downtrend;Medium Downtrend;false;true;1.1
2025-05-21;true;true;true;true;true;true;false;false;1747838700000000;10:45 - 11:00;true;false;true;1747839000000000;1747845900000000;false;5.0;120.0;12:45 - 13:00;10:45 - 11:00;;;2.5;2.8;1.3;1.4;2.6;-0.2;0.1;0.7;1.7;-0.2;2.6;Weak Downtrend;Expansion;false;true;1.0
2025-05-22;false;true;true;true;false;true;true;false;1747934400000000;13:15 - 13:30;true;true;false;1747935000000000;1747935000000000;false;10.0;10.0;13:30 - 13:45;13:30 - 13:45;false;false;1.3;1.9;1.1;1.4;1.4;0.3;0.8;0.7;0.6;-0.1;1.4;Weak Uptrend;Strong Uptrend;false;false;1.5
2025-05-23;true;false;true;false;true;true;true;true;1748016900000000;12:15 - 12:30;false;true;false;1748017200000000;1748017200000000;true;5.0;5.0;12:15 - 12:30;12:15 - 12:30;false;false;-0.2;-0.3;0.0;-0.1;-0.3;0.8;0.0;0.6;0.0;-0.4;0.9;Strong Downtrend;Strong Downtrend;true;false;4.5
2025-05-26;false;true;true;true;true;true;false;false;1748273400000000;11:30 - 11:45;true;false;false;1748274900000000;1748275500000000;true;25.0;35.0;12:00 - 12:15;11:45 - 12:00;false;true;2.1;2.2;1.0;1.0;2.2;-1.6;1.0;0.5;-0.8;-1.6;2.2;Medium Downtrend;Strong Uptrend;false;true;0.9
2025-05-27;false;false;true;false;true;true;true;true;1748356200000000;10:30 - 10:45;false;true;false;1748357100000000;1748358000000000;true;15.0;30.0;11:00 - 11:15;10:45 - 11:00;false;false;-0.3;-0.4;0.0;0.1;-0.4;0.8;0.8;0.0;0.3;-0.7;0.8;Medium Uptrend;Weak Downtrend;true;true;1.7
2025-05-28;false;false;true;false;true;true;true;true;1748442900000000;10:30 - 10:45;false;true;true;1748443500000000;1748462100000000;true;10.0;320.0;15:45 - 16:00;10:45 - 11:00;true;true;-0.5;-0.6;0.1;0.0;-0.6;0.1;0.7;0.1;-0.6;-0.6;0.1;Expansion;Weak Downtrend;true;false;4.3
2025-05-29;false;false;true;false;true;true;true;true;1748529000000000;10:30 - 10:45;false;true;true;1748530500000000;1748546100000000;true;25.0;285.0;15:15 - 15:30;10:45 - 11:00;false;false;-0.9;-0.9;0.5;0.5;-1.0;0.5;1.0;0.0;-0.9;-1.0;0.5;Expansion;Contraction;true;true;5.3
2025-05-30;false;false;true;false;true;true;true;true;1748622000000000;12:15 - 12:30;false;true;true;1748622300000000;1748623800000000;true;5.0;30.0;12:45 - 13:00;12:15 - 12:30;false;true;-1.4;-1.9;0.0;-0.1;-1.5;0.0;0.6;0.1;-0.6;-1.5;0.7;Weak Uptrend;Weak Downtrend;true;true;1.0
2025-06-02;true;true;false;true;false;true;true;true;1748874600000000;10:30 - 10:45;true;true;false;1748876700000000;1748888700000000;true;35.0;235.0;14:15 - 14:30;11:00 - 11:15;false;false;1.2;1.2;0.4;0.3;1.3;0.4;0.4;1.0;1.0;0.4;1.3;Strong Downtrend;Medium Downtrend;true;false;3.5
2025-06-03;true;true;false;true;false;true;true;true;1748961000000000;10:30 - 10:45;true;true;true;1748961300000000;1748964000000000;false;5.0;50.0;11:15 - 11:30;10:30 - 10:45;false;false;2.4;2.6;1.1;1.1;2.5;0.7;0.5;1.0;1.6;0.7;2.5;Weak Uptrend;Strong Downtrend;false;true;2.5
2025-06-04;false;true;false;true;false;true;true;true;1749050100000000;11:15 - 11:30;true;true;false;1749050400000000;1749051600000000;false;5.0;25.0;11:30 - 11:45;11:15 - 11:30;false;false;1.2;1.4;1.1;1.1;1.3;0.7;0.8;0.5;0.8;0.5;1.3;Medium Downtrend;Weak Downtrend;true;false;5.5
2025-06-05;false;false;true;false;true;true;true;true;1749141300000000;12:30 - 12:45;false;true;true;1749141600000000;1749150900000000;true;5.0;160.0;15:15 - 15:30;12:30 - 12:45;;;-1.0;-1.2;0.0;0.0;-1.1;0.0;0.9;0.1;-1.0;-1.1;0.5;Expansion;Strong Downtrend;true;true;9.7
2025-06-06;true;true;false;true;false;true;true;true;1749220800000000;10:30 - 10:45;true;true;false;1749221100000000;1749227100000000;false;5.0;105.0;12:15 - 12:30;10:45 - 11:00;false;false;1.9;2.2;1.1;1.2;2.0;0.3;0.2;1.0;0.5;0.3;2.0;Strong Uptrend;Strong Uptrend;true;true;1.9
2025-06-09;true;true;false;true;false;true;true;true;1749479400000000;10:30 - 10:45;true;true;true;1749481200000000;1749497100000000;true;30.0;295.0;15:15 - 15:30;11:00 - 11:15;false;false;2.1;2.6;0.8;0.8;2.2;0.8;0.8;0.8;2.0;0.8;2.2;Strong Uptrend;Medium Downtrend;true;true;4.5
2025-06-10;false;true;true;true;true;true;false;false;1749565800000000;10:30 - 10:45;false;false;false;1749568500000000;1749569400000000;true;45.0;60.0;11:30 - 11:45;11:15 - 11:30;false;false;-0.3;-0.5;0.4;0.4;-0.4;1.5;0.9;0.0;0.7;-0.4;1.5;Expansion;Strong Downtrend;true;true;2.4
2025-06-11;true;true;true;true;true;true;false;false;1749663900000000;13:45 - 14:00;false;true;true;1749664500000000;1749666600000000;false;10.0;45.0;14:30 - 14:45;13:45 - 14:00;false;false;-0.7;-0.9;-0.1;-0.2;-0.8;-0.1;0.4;0.8;-0.4;-0.8;1.0;Expansion;Strong Downtrend;false;true;4.0
2025-06-12;true;true;false;true;false;true;true;true;1749738900000000;10:30 - 10:45;true;true;false;1749743400000000;1749750600000000;true;75.0;195.0;13:45 - 14:00;11:45 - 12:00;false;false;1.9;2.3;0.4;0.2;2.0;0.2;0.3;1.0;0.3;0.2;2.0;Medium Downtrend;Strong Downtrend;false;true;2.0
2025-06-13;false;true;true;true;false;true;true;false;1749827100000000;11:00 - 11:15;true;true;false;1749827400000000;1749831300000000;true;5.0;70.0;12:15 - 12:30;11:00 - 11:15;false;false;1.5;1.6;1.0;1.0;1.6;0.5;0.7;0.1;0.9;-0.0;1.6;Expansion;Contraction;true;true;2.1
2025-06-16;true;true;false;true;false;true;true;true;1750084200000000;10:30 - 10:45;true;true;true;1750089300000000;1750101300000000;true;85.0;285.0;15:15 - 15:30;11:45 - 12:00;false;false;2.6;2.8;0.9;0.9;2.7;0.9;0.2;1.0;2.4;0.9;2.7;Expansion;Strong Uptrend;false;true;1.4
2025-06-17;false;false;true;false;true;true;true;true;1750172100000000;10:45 - 11:00;false;true;true;1750172700000000;1750179900000000;false;10.0;130.0;13:00 - 13:15;11:00 - 11:15;false;false;-1.9;-3.1;-0.1;-0.5;-2.0;0.4;0.8;0.4;-0.4;-2.0;0.5;Strong Downtrend;Contraction;false;true;1.9
2025-06-18;true;false;true;false;true;true;true;true;1750267800000000;13:30 - 13:45;false;true;true;1750271400000000;1750273200000000;true;60.0;90.0;15:00 - 15:15;14:30 - 14:45;false;false;-0.2;-0.3;0.5;0.5;-0.3;0.5;0.0;0.9;-0.1;-0.3;0.9;Expansion;Strong Uptrend;true;false;7.0
2025-06-19;false;true;true;true;true;true;false;false;1750344600000000;10:45 - 11:00;false;false;false;1750345800000000;1750352700000000;true;20.0;135.0;13:00 - 13:15;11:00 - 11:15;false;;-0.7;-0.7;0.5;0.5;-0.8;1.2;1.0;0.8;0.0;-0.8;1.2;Medium Downtrend;Weak Downtrend;true;true;2.4
2025-06-20;false;false;true;false;true;true;true;true;1750429800000000;10:30 - 10:45;false;true;true;1750430100000000;1750440900000000;true;5.0;185.0;13:30 - 13:45;10:30 - 10:45;false;;-2.6;-3.0;0.3;0.3;-2.7;0.3;0.9;0.2;-1.8;-2.7;0.3;Weak Uptrend;Weak Uptrend;true;true;0.9
2025-06-23;true;true;true;true;true;true;false;false;1750695600000000;12:15 - 12:30;false;false;false;1750695900000000;1750696500000000;false;5.0;15.0;12:30 - 12:45;12:15 - 12:30;false;false;-0.6;-0.9;-0.2;-0.4;-0.7;1.4;0.1;0.5;1.3;-0.7;1.4;Expansion;Strong Uptrend;false;true;5.1
2025-06-24;true;true;false;true;false;true;true;true;1750775400000000;10:30 - 10:45;true;true;true;1750780500000000;1750784400000000;true;85.0;150.0;13:00 - 13:15;11:45 - 12:00;false;true;2.1;2.2;0.5;0.5;2.2;0.5;0.4;0.9;1.2;0.5;2.2;Weak Downtrend;Expansion;false;true;0.8
2025-06-25;false;false;true;false;true;true;true;true;1750864500000000;11:15 - 11:30;false;true;false;1750864800000000;1750865400000000;false;5.0;15.0;11:30 - 11:45;11:15 - 11:30;;;-0.6;-1.0;-0.2;-0.5;-0.7;0.6;0.6;0.2;0.4;-0.7;0.6;Strong Uptrend;Medium Uptrend;true;true;2.2
2025-06-26;true;true;true;true;true;true;false;false;1750948200000000;10:30 - 10:45;true;false;true;1750948500000000;1750948500000000;false;5.0;5.0;10:30 - 10:45;10:30 - 10:45;false;false;1.7;2.3;1.4;1.9;1.8;-0.4;0.6;0.9;1.4;-0.4;1.8;Strong Downtrend;Strong Uptrend;false;true;1.6
2025-06-27;false;true;false;true;false;true;true;true;1751038800000000;11:30 - 11:45;true;true;false;1751039100000000;1751041800000000;true;5.0;50.0;12:30 - 12:45;11:45 - 12:00;false;false;1.6;1.9;1.0;1.1;1.7;0.1;0.4;0.3;0.5;0.0;1.7;Medium Downtrend;Expansion;false;true;0.9
2025-06-30;false;false;true;false;true;true;true;true;1751295000000000;10:45 - 11:00;false;true;false;1751295300000000;1751296800000000;false;5.0;30.0;11:15 - 11:30;10:45 - 11:00;false;false;-0.5;-0.7;-0.1;-0.2;-0.6;0.9;0.9;0.3;0.7;-0.6;0.9;Expansion;Strong Downtrend;false;false;2.7
2025-07-01;false;false;true;false;true;true;true;true;1751380800000000;10:30 - 10:45;false;true;true;1751390700000000;1751398800000000;true;165.0;300.0;15:30 - 15:45;13:15 - 13:30;false;;-1.0;-1.2;0.0;-0.1;-1.1;0.0;0.3;0.2;-1.0;-1.1;0.4;Expansion;Medium Downtrend;false;true;1.7
2025-07-02;true;true;false;true;false;true;true;true;1751468100000000;10:45 - 11:00;true;true;true;1751468400000000;1751476800000000;false;5.0;145.0;13:15 - 13:30;11:00 - 11:15;false;false;3.2;4.0;1.1;1.3;3.3;1.1;0.3;0.8;3.2;0.6;3.3;Strong Uptrend;Strong Uptrend;true;true;1.9
2025-07-03;true;false;true;false;true;true;true;true;1751556600000000;11:30 - 11:45;false;true;false;1751556900000000;1751558700000000;true;5.0;35.0;12:00 - 12:15;11:30 - 11:45;false;false;-0.2;-0.3;0.0;0.1;-0.3;0.4;0.0;0.5;0.3;-0.3;0.5;Weak Uptrend;Strong Uptrend;true;true;3.8
2025-07-04;false;false;true;false;true;true;true;true;1751645400000000;12:00 - 12:15;false;true;false;1751645700000000;1751646000000000;true;5.0;10.0;12:15 - 12:30;12:15 - 12:30;false;;-0.1;-0.2;0.1;0.0;-0.2;0.2;0.9;0.5;0.0;-0.2;0.4;Strong Downtrend;Strong Downtrend;false;true;3.2
2025-07-07;false;false;true;false;true;true;true;true;1751907300000000;12:45 - 13:00;false;true;false;1751909400000000;1751913000000000;true;35.0;95.0;14:30 - 14:45;13:30 - 13:45;false;false;-0.7;-1.2;0.6;0.5;-0.8;0.6;0.6;0.2;0.0;-0.8;0.9;Medium Downtrend;Medium Downtrend;false;true;1.4
2025-07-08;false;false;true;false;true;true;true;true;1751986500000000;10:45 - 11:00;false;true;false;1751987700000000;1751991300000000;true;20.0;80.0;12:15 - 12:30;11:15 - 11:30;false;false;-0.3;-0.4;0.1;0.1;-0.4;0.8;0.6;0.1;0.4;-0.4;0.8;Weak Uptrend;Weak Uptrend;true;true;3.0
2025-07-09;false;true;true;true;true;true;false;false;1752071400000000;10:30 - 10:45;false;false;false;1752071700000000;1752071700000000;false;5.0;5.0;10:30 - 10:45;10:30 - 10:45;false;false;-0.5;-0.7;-0.2;-0.3;-0.6;3.7;0.8;0.0;3.4;-0.6;3.7;Strong Uptrend;Weak Downtrend;false;false;3.8
2025-07-10;false;true;false;true;false;true;true;true;1752162600000000;11:45 - 12:00;true;true;true;1752162900000000;1752169800000000;true;5.0;120.0;13:45 - 14:00;11:45 - 12:00;false;true;3.6;4.4;1.0;1.1;3.7;1.0;0.7;0.5;3.2;0.5;3.7;Weak Downtrend;Weak Downtrend;false;true;3.3
2025-07-11;true;false;true;false;true;true;true;true;1752248700000000;11:45 - 12:00;false;true;false;1752249000000000;1752249900000000;true;5.0;20.0;12:00 - 12:15;11:45 - 12:00;false;false;-0.6;-1.1;0.0;-0.1;-0.7;0.9;0.4;0.7;0.9;-0.7;0.9;Expansion;Strong Uptrend;true;true;1.4
2025-07-14;false;false;true;false;true;true;true;true;1752503400000000;10:30 - 10:45;false;true;true;1752504900000000;1752509700000000;true;25.0;105.0;12:15 - 12:30;10:45 - 11:00;false;false;-1.8;-2.4;0.1;-0.1;-1.9;0.1;0.5;0.3;-1.2;-1.9;0.3;Medium Downtrend;Strong Uptrend;false;true;0.9
2025-07-15;false;false;true;false;true;true;true;true;1752589800000000;10:30 - 10:45;false;true;true;1752590100000000;1752591300000000;false;5.0;25.0;10:45 - 11:00;10:30 - 10:45;false;false;-1.8;-2.0;-0.2;-0.3;-1.9;0.1;0.1;0.0;-1.2;-1.9;0.1;Strong Uptrend;Strong Downtrend;false;true;1.2
2025-07-16;false;true;false;true;false;true;true;true;1752677100000000;10:45 - 11:00;true;true;true;1752680100000000;1752691500000000;true;50.0;240.0;14:45 - 15:00;11:30 - 11:45;false;false;2.2;2.5;0.3;0.1;2.3;0.3;0.9;0.4;1.5;0.2;2.3;Weak Uptrend;Strong Uptrend;true;true;3.4
2025-07-17;true;true;false;true;false;true;true;true;1752762600000000;10:30 - 10:45;true;true;true;1752770100000000;1752779700000000;true;125.0;285.0;15:15 - 15:30;12:30 - 12:45;false;false;1.9;1.9;0.7;0.7;2.0;0.7;0.3;1.0;1.2;0.7;2.0;Expansion;Strong Downtrend;true;false;1.8
2025-07-18;false;false;true;false;true;true;true;true;1752849000000000;10:30 - 10:45;false;true;true;1752850500000000;1752865200000000;true;25.0;270.0;15:00 - 15:15;10:45 - 11:00;false;false;-0.4;-0.5;0.4;0.4;-0.5;0.4;0.6;0.1;-0.3;-0.5;0.4;Strong Downtrend;Weak Uptrend;false;true;1.5
2025-07-21;true;true;true;false;true;true;true;false;1753113900000000;12:00 - 12:15;false;true;true;1753122000000000;1753127700000000;true;135.0;230.0;15:45 - 16:00;14:15 - 14:30;false;false;-1.7;-2.0;0.0;0.0;-1.8;0.0;0.0;0.8;-1.6;-1.8;1.1;Strong Downtrend;Strong Uptrend;false;true;1.9
2025-07-22;false;true;false;true;false;true;true;true;1753210200000000;14:45 - 15:00;true;true;false;1753210500000000;1753210500000000;false;5.0;5.0;14:45 - 15:00;14:45 - 15:00;false;false;1.2;1.4;1.1;1.2;1.3;0.8;0.9;0.5;0.9;0.4;1.3;Expansion;Strong Uptrend;false;false;2.7
2025-07-23;false;true;false;true;false;true;true;true;1753282500000000;10:45 - 11:00;true;true;true;1753283700000000;1753286100000000;true;20.0;60.0;11:45 - 12:00;11:15 - 11:30;false;false;1.8;1.8;0.8;0.8;1.9;0.1;1.0;1.0;1.4;0.1;1.9;Strong Downtrend;Strong Downtrend;false;false;2.8
2025-07-24;false;true;false;true;false;true;true;true;1753368300000000;10:45 - 11:00;true;true;true;1753368600000000;1753369500000000;false;5.0;20.0;11:00 - 11:15;10:45 - 11:00;true;false;1.8;2.0;1.1;1.2;1.9;0.6;1.0;0.4;1.3;0.6;1.9;Weak Uptrend;Medium Downtrend;true;true;0.7
2025-07-25;false;true;true;true;true;true;false;false;1753454100000000;10:30 - 10:45;false;false;false;1753455000000000;1753455300000000;true;15.0;20.0;10:45 - 11:00;10:45 - 11:00;false;true;-0.2;-0.5;0.0;-0.2;-0.3;1.3;0.6;0.2;1.0;-0.3;1.3;Medium Uptrend;Strong Downtrend;true;true;1.1
2025-07-28;false;false;true;false;true;true;true;true;1753714500000000;10:45 - 11:00;false;true;false;1753716600000000;1753727400000000;true;35.0;215.0;14:30 - 14:45;11:30 - 11:45;true;false;-0.5;-0.7;0.4;0.5;-0.6;0.4;0.5;0.0;0.0;-0.6;0.4;Medium Downtrend;Medium Downtrend;false;true;1.6
2025-07-29;false;false;true;false;true;true;true;true;1753800600000000;10:45 - 11:00;false;true;true;1753801800000000;1753806900000000;false;20.0;105.0;12:30 - 12:45;11:00 - 11:15;true;false;-1.0;-1.4;-0.1;-0.3;-1.1;0.0;0.9;0.2;-0.6;-1.1;0.3;Medium Downtrend;Strong Uptrend;false;true;2.0
2025-07-30;true;true;true;true;true;true;false;false;1753886100000000;10:30 - 10:45;true;false;false;1753886400000000;1753887600000000;true;5.0;25.0;11:00 - 11:15;10:30 - 10:45;false;false;2.1;3.0;1.0;1.3;2.2;-2.5;0.2;0.6;-0.9;-2.5;2.2;Strong Downtrend;Strong Uptrend;false;false;2.1
2025-07-31;false;true;true;true;true;true;false;false;1753979400000000;12:30 - 12:45;true;false;false;1753979700000000;1753979700000000;true;5.0;5.0;12:30 - 12:45;12:30 - 12:45;false;true;1.1;1.2;1.0;1.0;1.2;-1.1;0.4;0.2;-1.0;-1.1;1.2;Medium Downtrend;Strong Uptrend;false;true;2.9
2025-08-01;true;true;true;true;true;true;false;false;1754058600000000;10:30 - 10:45;true;false;false;1754058900000000;1754058900000000;true;5.0;5.0;10:30 - 10:45;10:30 - 10:45;false;true;1.0;1.0;1.0;1.0;1.1;-0.3;1.0;1.0;-0.3;-0.3;1.1;Expansion;Strong Downtrend;false;false;2.7
2025-08-04;true;true;false;true;false;true;true;true;1754327100000000;13:00 - 13:15;true;true;false;1754327400000000;1754327700000000;false;5.0;10.0;13:15 - 13:30;13:00 - 13:15;false;;1.2;1.2;1.1;1.1;1.3;0.6;0.1;1.0;0.6;0.4;1.3;Expansion;Strong Uptrend;true;false;3.6
2025-08-05;false;false;true;false;true;true;true;true;1754404200000000;10:30 - 10:45;false;true;false;1754404800000000;1754405100000000;true;10.0;15.0;10:45 - 11:00;10:30 - 10:45;false;true;-0.3;-0.5;0.0;-0.1;-0.4;0.4;0.6;0.0;0.3;-0.4;0.4;Expansion;Strong Downtrend;true;true;2.4
2025-08-06;true;true;false;true;false;true;true;true;1754492100000000;10:45 - 11:00;true;true;true;1754493000000000;1754503800000000;false;15.0;195.0;14:00 - 14:15;11:00 - 11:15;true;true;2.2;3.5;1.4;1.9;2.3;1.4;0.4;0.6;1.8;0.5;2.3;Expansion;Weak Uptrend;false;false;3.2
2025-08-07;false;true;true;true;true;true;false;false;1754581200000000;11:30 - 11:45;true;false;true;1754585100000000;1754596200000000;true;65.0;250.0;15:45 - 16:00;12:45 - 13:00;false;false;2.4;2.8;-1.0;-1.2;2.5;-1.0;0.4;0.2;2.4;-1.0;2.5;Strong Uptrend;Strong Downtrend;true;true;2.2
2025-08-08;false;false;true;false;true;true;true;true;1754663700000000;10:30 - 10:45;false;true;true;1754664300000000;1754667900000000;true;10.0;70.0;11:45 - 12:00;10:45 - 11:00;true;true;-0.8;-1.2;0.2;0.1;-0.9;0.4;0.3;0.3;-0.2;-0.9;0.4;Expansion;Strong Downtrend;false;true;2.0
2025-08-11;true;true;true;true;true;true;false;false;1754922900000000;10:30 - 10:45;true;false;false;1754925000000000;1754928900000000;true;35.0;100.0;12:15 - 12:30;11:00 - 11:15;false;false;1.5;1.8;0.4;0.5;1.6;-0.9;0.1;0.5;-0.4;-0.9;1.6;Strong Downtrend;Strong Uptrend;false;true;1.0
2025-08-12;true;true;false;true;false;true;true;true;1755012300000000;11:15 - 11:30;true;true;false;1755013200000000;1755014400000000;true;15.0;35.0;12:00 - 12:15;11:30 - 11:45;true;;1.4;1.8;1.0;1.2;1.5;0.6;0.6;0.6;1.0;0.4;1.5;Expansion;Medium Uptrend;false;true;3.3
2025-08-13;true;true;false;true;false;true;true;true;1755112800000000;15:15 - 15:30;true;true;true;1755113700000000;1755114900000000;false;15.0;35.0;15:45 - 16:00;15:30 - 15:45;false;false;1.3;1.4;1.1;1.1;1.4;1.1;0.3;0.8;1.3;0.1;1.4;Strong Uptrend;Strong Downtrend;true;true;6.6
2025-08-14;true;true;true;true;true;true;false;false;1755181800000000;10:30 - 10:45;true;false;false;1755182100000000;1755182700000000;false;5.0;15.0;10:45 - 11:00;10:30 - 10:45;false;false;1.4;1.7;1.1;1.2;1.5;-0.4;0.5;1.0;0.2;-0.4;1.5;Strong Downtrend;Strong Downtrend;false;true;2.3
2025-08-15;false;false;true;false;true;true;true;true;1755269100000000;10:45 - 11:00;false;true;true;1755270900000000;1755272400000000;false;30.0;55.0;11:30 - 11:45;11:15 - 11:30;true;false;-0.9;-1.2;-0.2;-0.3;-1.0;-0.2;0.9;0.3;-1.0;-1.0;0.4;Strong Downtrend;Strong Uptrend;true;false;3.0
